Date,Routine ID,Exercise ID,Exercise Name,Sets Completed,Reps,Weight (kg),Notes
1970-01-01,imported_hevy,27_aug_2025,_06:03,"27 Aug 2025, 06:03",35,"0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,20_aug_2025,_06:06,"20 Aug 2025, 06:06",42,"0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;3;4;5;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,13_aug_2025,_06:07,"13 Aug 2025, 06:07",41,"0;1;2;3;0;1;2;0;1;2;0;1;2;3;0;1;2;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,6_aug_2025,_06:07,"6 Aug 2025, 06:07",55,"0;1;2;3;0;1;2;3;4;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;3;4;0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;3;4;5;0;1;2;3;0;1;2;3;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,30_jul_2025,_06:04,"30 Jul 2025, 06:04",40,"0;1;2;3;0;1;2;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;4;5;6;7;8;9;0;1;2;0;1;2;0;1;2;3;4;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,23_jul_2025,_08:27,"23 Jul 2025, 08:27",44,"0;1;2;3;0;1;2;0;1;2;3;4;5;0;1;2;3;0;1;2;3;4;5;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3;0;1;2;3;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,19_jul_2025,_08:14,"19 Jul 2025, 08:14",42,"0;1;2;3;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;4;5;0;1;2;0;1;2;3;0;1;2;0;1;2;3;4;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,9_jul_2025,_04:37,"9 Jul 2025, 04:37",57,"0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,2_jul_2025,_02:36,"2 Jul 2025, 02:36",47,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;4;5;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,25_jun_2025,_02:14,"25 Jun 2025, 02:14",58,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;3;4;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,18_jun_2025,_02:55,"18 Jun 2025, 02:55",66,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;0;1;2;3;4;0;1;2;3;4;5;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,11_jun_2025,_01:28,"11 Jun 2025, 01:28",55,"0;1;2;3;4;5;6;7;8;9;10;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;0;1;2;0;1;2;3;4;5;6;7;8;0;1;2;3;4;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,4_jun_2025,_06:00,"4 Jun 2025, 06:00",66,"0;1;2;3;4;5;6;7;8;0;1;2;3;4;0;1;2;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;3;4;5;6;7;0;1;2;3;4;5;6;0;1;2;3;0;1;2;3;4;5;0;1;2;3;4;5;6;7","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,24_may_2025,_08:57,"24 May 2025, 08:57",32,"0;1;2;3;4;5;6;0;1;2;3;0;1;2;0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;4","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,14_may_2025,_01:54,"14 May 2025, 01:54",54,"0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;0;1;2;3;4;5;6;7;0;1;2;0;1;2;3;4;5;6;7;8;9;10;11","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,7_may_2025,_02:24,"7 May 2025, 02:24",46,"0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;6;7;8;0;1;2;0;1;2;0;1;0;1;0;1;2;3;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,30_apr_2025,_02:44,"30 Apr 2025, 02:44",50,"0;1;2;3;4;5;6;7;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;0;1;2;0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,23_apr_2025,_01:58,"23 Apr 2025, 01:58",60,"0;1;2;3;4;5;6;7;8;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;3;0;1;2;3;4;0;1;2;3;4;5;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,16_apr_2025,_02:30,"16 Apr 2025, 02:30",68,"0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;3;0;1;2;0;1;2;3;4;5;6;7;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,22_nov_2025,_08:08,"22 Nov 2025, 08:08",28,"0;1;2;3;4;5;6;7;0;1;2;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,15_nov_2025,_08:08,"15 Nov 2025, 08:08",11,"0;1;2;3;4;5;6;7;0;1;2","0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,8_nov_2025,_08:03,"8 Nov 2025, 08:03",34,"0;1;2;3;4;5;6;7;8;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,2_nov_2025,_08:06,"2 Nov 2025, 08:06",24,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,1_nov_2025,_08:12,"1 Nov 2025, 08:12",16,"0;1;2;3;4;5;0;1;2;0;1;2;3;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,25_oct_2025,_08:07,"25 Oct 2025, 08:07",31,"0;1;2;3;4;5;6;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,18_oct_2025,_08:12,"18 Oct 2025, 08:12",30,"0;1;2;0;1;2;3;4;5;6;0;1;2;3;0;1;2;0;1;2;3;0;1;2;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,11_oct_2025,_08:09,"11 Oct 2025, 08:09",31,"0;1;0;1;2;3;4;5;6;7;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,4_oct_2025,_08:07,"4 Oct 2025, 08:07",38,"0;1;0;1;2;3;4;5;6;0;1;2;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;4;0;1;2;0;1;2;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,27_sep_2025,_08:16,"27 Sep 2025, 08:16",37,"0;1;2;0;1;2;3;4;5;6;0;1;2;0;1;2;0;1;2;3;4;5;6;0;1;2;3;0;1;2;3;0;1;2;0;1;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,13_sep_2025,_08:14,"13 Sep 2025, 08:14",38,"0;1;2;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3;0;1;2;0;1;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,6_sep_2025,_08:13,"6 Sep 2025, 08:13",31,"0;1;2;0;1;2;0;1;2;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,30_aug_2025,_08:06,"30 Aug 2025, 08:06",36,"0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;0;1;2;3;0;1;2;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,23_aug_2025,_08:05,"23 Aug 2025, 08:05",43,"0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;6;0;1;2;3;0;1;2;0;1;2;0;1;2;3;0;1;2;3;0;1;2;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,16_aug_2025,_08:06,"16 Aug 2025, 08:06",53,"0;1;2;3;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;4;5;6;0;1;2;3;4;5;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;0;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,9_aug_2025,_08:07,"9 Aug 2025, 08:07",45,"0;1;2;3;4;0;1;2;3;4;5;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;4;5;0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,2_aug_2025,_08:05,"2 Aug 2025, 08:05",52,"0;1;2;3;4;0;1;2;3;4;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;4;5;0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;0;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,26_jul_2025,_08:07,"26 Jul 2025, 08:07",45,"0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;3;4;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,12_jul_2025,_04:26,"12 Jul 2025, 04:26",54,"0;1;2;3;4;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3;4","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,5_jul_2025,_04:32,"5 Jul 2025, 04:32",59,"0;1;2;3;0;1;2;0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;0;1;2;3;4;5;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,28_jun_2025,_02:38,"28 Jun 2025, 02:38",60,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;0;0;1;2;3;4;5","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,14_jun_2025,_02:16,"14 Jun 2025, 02:16",74,"0;1;2;3;0;1;2;3;4;5;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;3;4;5;6;0;1;2;3;0;1;2;3;4;5;6;0;1;2;3;4;5;6;7","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,7_jun_2025,_02:07,"7 Jun 2025, 02:07",63,"0;1;2;3;4;5;6;7;0;1;2;3;4;5;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;4;5;0;1;2;0;1;2;3;4;0;1;2;3;4;5;6;7;8;9;0;1;2;3;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,31_may_2025,_03:08,"31 May 2025, 03:08",53,"0;1;2;3;4;5;6;0;1;2;3;4;0;1;2;3;0;1;2;3;4;0;1;2;0;1;2;0;1;2;0;1;2;0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;0;1;2;3;4","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,17_may_2025,_02:09,"17 May 2025, 02:09",47,"0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;4;0;1;2;3;4;5;6;7;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,10_may_2025,_03:23,"10 May 2025, 03:23",62,"0;1;2;3;4;5;6;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;0;1;2;3;4;5;0;1;2;3;4;5;6;7;8;0;1;2;3;0;1;2;0;1;2;3;4;5","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,26_apr_2025,_02:07,"26 Apr 2025, 02:07",59,"0;1;2;3;4;5;6;7;8;9;10;11;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;0;1;2;0;1;2;0;1;2;0;1;2;3;0;1;2;3;4;5;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,12_apr_2025,_02:10,"12 Apr 2025, 02:10",82,"0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;9;10;0;1;2;3;0;1;2;0;1;2;0;1;2;0;1;2;3;0;1;2;3;0;1;2;0;1;2;3;4;5;0;1;2;0;1;2;3;4;5;0;1;2;3;0;1;2;3;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,20_nov_2025,_06:06,"20 Nov 2025, 06:06",31,"0;1;2;3;4;0;1;2;0;1;2;0;1;2;0;1;2;0;1;2;3;4;5;6;0;1;2;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,17_nov_2025,_06:08,"17 Nov 2025, 06:08",28,"0;1;2;3;4;0;1;2;0;1;2;0;1;2;3;4;5;0;1;2;0;1;2;0;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,13_nov_2025,_06:04,"13 Nov 2025, 06:04",39,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,10_nov_2025,_06:05,"10 Nov 2025, 06:05",40,"0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,6_nov_2025,_06:06,"6 Nov 2025, 06:06",41,"0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,3_nov_2025,_06:07,"3 Nov 2025, 06:07",42,"0;1;2;3;4;5;0;1;2;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,30_oct_2025,_06:05,"30 Oct 2025, 06:05",44,"0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;9;0;1;2;3;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,27_oct_2025,_06:03,"27 Oct 2025, 06:03",37,"0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;8;9","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,23_oct_2025,_06:04,"23 Oct 2025, 06:04",46,"0;1;2;3;4;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;0;1;2","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,20_oct_2025,_06:04,"20 Oct 2025, 06:04",40,"0;1;2;3;4;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,16_oct_2025,_06:06,"16 Oct 2025, 06:06",39,"0;1;2;3;4;5;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;4;0;1;2;3;0;1;2;0;1;2;3;4;5;6;7;0;1","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
1970-01-01,imported_hevy,13_oct_2025,_06:03,"13 Oct 2025, 06:03",53,"0;1;2;3;0;1;2;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;0;1;2;3;4;5;6;7;0;1;2;3;0;1;2;3;0;1;2;0;1;2;0;1;2;3","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","Imported from Hevy"
